,Types,Class
7094,Colon,0.0
7095,Colon,0.0
7096,Colon,0.0
7097,Colon,0.0
7098,Colon,0.0
7099,Colon,0.0
7100,Colon,0.0
7101,Colon,0.0
7102,Colon,0.0
7103,Colon,0.0
7104,Colon,0.0
7105,Colon,0.0
7106,Colon,0.0
7107,Colon,0.0
7108,Colon,0.0
7109,Colon,0.0
7110,Colon,0.0
7111,Colon,0.0
7112,Colon,0.0
7113,Colon,0.0
7114,Colon,0.0
7115,Colon,0.0
7116,Colon,0.0
7117,Colon,0.0
7118,Colon,1.0
7119,Colon,1.0
7120,Colon,1.0
7121,Colon,1.0
7122,Colon,1.0
7123,Colon,1.0
7124,Colon,1.0
7125,Colon,1.0
7126,Esophagus,1.0
7127,Esophagus,1.0
7128,Esophagus,1.0
7129,Esophagus,1.0
7130,Esophagus,1.0
7131,Esophagus,1.0
7132,Esophagus,1.0
7133,Esophagus,1.0
7134,Esophagus,1.0
7135,Esophagus,1.0
7136,Esophagus,1.0
7137,Esophagus,1.0
7138,Esophagus,1.0
7139,Esophagus,1.0
7140,Esophagus,1.0
7141,Esophagus,1.0
7142,Esophagus,0.0
7143,Esophagus,1.0
7144,Esophagus,1.0
7145,Esophagus,1.0
7146,Esophagus,0.0
7147,Esophagus,1.0
7148,Esophagus,1.0
7149,Esophagus,1.0
7150,Esophagus,1.0
7151,Esophagus,1.0
7152,Esophagus,0.0
7153,Esophagus,0.0
7154,Esophagus,0.0
7155,Esophagus,0.0
7156,Esophagus,0.0
7157,Esophagus,1.0
7158,Esophagus,0.0
7159,Esophagus,0.0
7160,Esophagus,0.0
7161,Esophagus,0.0
7162,Esophagus,0.0
7163,Esophagus,0.0
7164,Esophagus,0.0
7165,Esophagus,0.0
7166,HeadNeck,0.0
7167,HeadNeck,0.0
7168,HeadNeck,0.0
7169,HeadNeck,0.0
7170,HeadNeck,0.0
7171,HeadNeck,0.0
7172,HeadNeck,1.0
7173,HeadNeck,1.0
7174,HeadNeck,1.0
7175,HeadNeck,1.0
7176,HeadNeck,1.0
7177,HeadNeck,1.0
7178,HeadNeck,1.0
7179,HeadNeck,1.0
7180,HeadNeck,0.0
7181,HeadNeck,0.0
7182,HeadNeck,0.0
7183,HeadNeck,0.0
7184,HeadNeck,1.0
7185,HeadNeck,1.0
7186,HeadNeck,0.0
7187,HeadNeck,1.0
7188,HeadNeck,0.0
7189,HeadNeck,1.0
7190,HeadNeck,0.0
7191,HeadNeck,1.0
7192,HeadNeck,1.0
7193,HeadNeck,1.0
7194,HeadNeck,1.0
7195,HeadNeck,1.0
7196,HeadNeck,1.0
7197,HeadNeck,1.0
7198,HeadNeck,1.0
7199,HeadNeck,1.0
7200,HeadNeck,1.0
7201,HeadNeck,1.0
7202,HeadNeck,0.0
7203,HeadNeck,1.0
7204,HeadNeck,0.0
7205,HeadNeck,0.0
7206,HeadNeck,1.0
7207,HeadNeck,1.0
7208,HeadNeck,1.0
7209,HeadNeck,1.0
7210,HeadNeck,1.0
7211,HeadNeck,0.0
7212,HeadNeck,0.0
7213,HeadNeck,1.0
7214,HeadNeck,1.0
7215,HeadNeck,0.0
7216,HeadNeck,1.0
7217,HeadNeck,0.0
7218,HeadNeck,1.0
7219,HeadNeck,1.0
7220,HeadNeck,1.0
7221,HeadNeck,1.0
7222,HeadNeck,1.0
7223,HeadNeck,1.0
7224,HeadNeck,1.0
7225,HeadNeck,1.0
7226,HeadNeck,1.0
7227,HeadNeck,0.0
7228,HeadNeck,0.0
7229,HeadNeck,0.0
7230,HeadNeck,1.0
7231,HeadNeck,0.0
7232,HeadNeck,0.0
7233,HeadNeck,0.0
7234,HeadNeck,0.0
7235,HeadNeck,0.0
7236,HeadNeck,0.0
7237,HeadNeck,0.0
7238,HeadNeck,0.0
7239,HeadNeck,0.0
7240,HeadNeck,0.0
7241,HeadNeck,0.0
7242,HeadNeck,0.0
7243,HeadNeck,0.0
7244,HeadNeck,0.0
7245,HeadNeck,0.0
7246,HeadNeck,0.0
7247,HeadNeck,0.0
7248,HeadNeck,0.0
7249,HeadNeck,0.0
7250,HeadNeck,0.0
7251,HeadNeck,0.0
7252,HeadNeck,0.0
7253,HeadNeck,0.0
7254,HeadNeck,0.0
7255,HeadNeck,0.0
7256,HeadNeck,0.0
7257,HeadNeck,0.0
7258,HeadNeck,0.0
7259,HeadNeck,0.0
7260,HeadNeck,0.0
7261,HeadNeck,0.0
7262,HeadNeck,0.0
7263,HeadNeck,0.0
7264,HeadNeck,0.0
7265,HeadNeck,0.0
7266,HeadNeck,0.0
7267,HeadNeck,0.0
7268,HeadNeck,0.0
7269,HeadNeck,1.0
7270,HeadNeck,0.0
7271,HeadNeck,0.0
7272,HeadNeck,0.0
7273,HeadNeck,0.0
7274,HeadNeck,0.0
7275,HeadNeck,1.0
7276,HeadNeck,1.0
7277,HeadNeck,1.0
7278,HeadNeck,1.0
7279,HeadNeck,1.0
7280,HeadNeck,1.0
7281,HeadNeck,0.0
7282,HeadNeck,0.0
7283,HeadNeck,0.0
7284,HeadNeck,0.0
7285,HeadNeck,0.0
7286,HeadNeck,0.0
7287,HeadNeck,0.0
7288,HeadNeck,1.0
7289,HeadNeck,1.0
7290,HeadNeck,1.0
7291,HeadNeck,1.0
7292,HeadNeck,1.0
7293,HeadNeck,1.0
7294,HeadNeck,1.0
7295,HeadNeck,1.0
7296,HeadNeck,0.0
7297,HeadNeck,1.0
7298,HeadNeck,1.0
7299,HeadNeck,1.0
7300,HeadNeck,0.0
7301,HeadNeck,0.0
7302,HeadNeck,0.0
7303,HeadNeck,0.0
7304,HeadNeck,1.0
7305,HeadNeck,1.0
7306,HeadNeck,1.0
7307,HeadNeck,1.0
7308,HeadNeck,1.0
7309,HeadNeck,1.0
7310,HeadNeck,1.0
7311,Kidney,0.0
7312,Kidney,1.0
7313,Kidney,1.0
7314,Kidney,1.0
7315,Kidney,1.0
7316,Kidney,0.0
7317,Kidney,0.0
7318,Kidney,0.0
7319,Kidney,0.0
7320,Kidney,0.0
7321,Kidney,0.0
7322,Kidney,0.0
7323,Kidney,0.0
7324,Kidney,0.0
7325,Kidney,0.0
7326,Kidney,0.0
7327,Kidney,0.0
7328,Kidney,0.0
7329,Kidney,1.0
7330,Kidney,1.0
7331,Kidney,1.0
7332,Kidney,1.0
7333,Kidney,1.0
7334,Kidney,1.0
7335,Kidney,1.0
7336,Kidney,0.0
7337,Kidney,0.0
7338,Kidney,0.0
7339,Kidney,0.0
7340,Kidney,0.0
7341,Kidney,0.0
7342,Liver,1.0
7343,Liver,1.0
7344,Liver,1.0
7345,Liver,1.0
7346,Liver,1.0
7347,Liver,1.0
7348,Liver,1.0
7349,Liver,1.0
7350,Liver,1.0
7351,Liver,1.0
7352,Liver,1.0
7353,Liver,1.0
7354,Liver,0.0
7355,Liver,0.0
7356,Liver,0.0
7357,Liver,0.0
7358,Liver,0.0
7359,Liver,1.0
7360,Liver,0.0
7361,Liver,0.0
7362,Liver,1.0
7363,Liver,1.0
7364,Liver,0.0
7365,Liver,0.0
7366,Liver,0.0
7367,Liver,0.0
7368,Liver,1.0
7369,Liver,0.0
7370,Liver,0.0
7371,Liver,0.0
7372,Liver,0.0
7373,Liver,0.0
7374,Liver,0.0
7375,Liver,0.0
7376,Liver,0.0
7377,Liver,1.0
7378,Liver,1.0
7379,Liver,1.0
7380,Liver,1.0
7381,Liver,1.0
7382,Liver,1.0
7383,Liver,1.0
7384,Liver,1.0
7385,Liver,1.0
7386,Liver,1.0
7387,Liver,1.0
7388,Liver,1.0
7389,Liver,1.0
7390,Liver,1.0
7391,Liver,1.0
7392,Liver,1.0
7393,Liver,1.0
7394,Liver,0.0
7395,Liver,0.0
7396,Liver,0.0
7397,Liver,0.0
7398,Liver,0.0
7399,Liver,0.0
7400,Liver,0.0
7401,Liver,0.0
7402,Liver,0.0
7403,Liver,1.0
7404,Liver,1.0
7405,Liver,1.0
7406,Liver,1.0
7407,Liver,1.0
7408,Liver,1.0
7409,Liver,1.0
7410,Liver,0.0
7411,Liver,0.0
7412,Liver,0.0
7413,Liver,0.0
7414,Liver,0.0
7415,Liver,1.0
7416,Liver,0.0
7417,Liver,0.0
7418,Liver,0.0
7419,Liver,0.0
7420,Liver,0.0
7421,Liver,1.0
7422,Liver,1.0
7423,Liver,0.0
7424,Liver,0.0
7425,Liver,0.0
7426,Liver,0.0
7427,Liver,0.0
7428,Liver,1.0
7429,Liver,0.0
7430,Liver,1.0
7431,Liver,1.0
7432,Liver,1.0
7433,Liver,1.0
7434,Liver,1.0
7435,Lung,1.0
7436,Lung,1.0
7437,Lung,1.0
7438,Lung,1.0
7439,Lung,1.0
7440,Lung,1.0
7441,Lung,1.0
7442,Lung,1.0
7443,Lung,1.0
7444,Ovarian,0.0
7445,Ovarian,0.0
7446,Ovarian,0.0
7447,Ovarian,0.0
7448,Ovarian,0.0
7449,Ovarian,0.0
7450,Ovarian,0.0
7451,Ovarian,0.0
7452,Ovarian,0.0
7453,Ovarian,0.0
7454,Ovarian,0.0
7455,Ovarian,0.0
7456,Ovarian,0.0
7457,Ovarian,0.0
7458,Ovarian,0.0
7459,Ovarian,0.0
7460,Ovarian,0.0
7461,Ovarian,0.0
7462,Ovarian,1.0
7463,Ovarian,1.0
7464,Ovarian,1.0
7465,Ovarian,1.0
7466,Ovarian,1.0
7467,Ovarian,1.0
7468,Ovarian,1.0
7469,Ovarian,1.0
7470,Ovarian,1.0
7471,Ovarian,1.0
7472,Ovarian,1.0
7473,Ovarian,1.0
7474,Ovarian,1.0
7475,Ovarian,1.0
7476,Ovarian,1.0
7477,Ovarian,1.0
7478,Ovarian,1.0
7479,Ovarian,1.0
7480,Ovarian,1.0
7481,Ovarian,1.0
7482,Ovarian,1.0
7483,Ovarian,1.0
7484,Ovarian,1.0
7485,Ovarian,1.0
7486,Ovarian,1.0
7487,Ovarian,1.0
7488,Ovarian,1.0
7489,Ovarian,1.0
7490,Ovarian,1.0
7491,Ovarian,1.0
7492,Pancreatic,0.0
7493,Pancreatic,1.0
7494,Pancreatic,1.0
7495,Pancreatic,1.0
7496,Pancreatic,1.0
7497,Pancreatic,0.0
7498,Pancreatic,0.0
7499,Pancreatic,0.0
7500,Pancreatic,0.0
7501,Pancreatic,0.0
7502,Pancreatic,0.0
7503,Pancreatic,0.0
7504,Pancreatic,0.0
7505,Pancreatic,0.0
7506,Pancreatic,0.0
7507,Pancreatic,0.0
7508,Pancreatic,0.0
7509,Pancreatic,0.0
7510,Pancreatic,1.0
7511,Pancreatic,1.0
7512,Prostate,0.0
7513,Prostate,0.0
7514,Prostate,0.0
7515,Prostate,0.0
7516,Prostate,0.0
7517,Prostate,1.0
7518,Prostate,1.0
7519,Prostate,1.0
7520,Prostate,1.0
7521,Prostate,1.0
7522,Prostate,1.0
7523,Prostate,1.0
7524,Prostate,1.0
7525,Prostate,1.0
7526,Prostate,0.0
7527,Prostate,0.0
7528,Prostate,0.0
7529,Prostate,1.0
7530,Prostate,1.0
7531,Prostate,0.0
7532,Prostate,1.0
7533,Prostate,1.0
7534,Prostate,1.0
7535,Prostate,1.0
7536,Prostate,1.0
7537,Prostate,1.0
7538,Prostate,1.0
7539,Prostate,0.0
7540,Prostate,0.0
7541,Prostate,0.0
7542,Prostate,0.0
7543,Prostate,0.0
7544,Prostate,1.0
7545,Prostate,1.0
7546,Prostate,1.0
7547,Prostate,1.0
7548,Prostate,1.0
7549,Prostate,1.0
7550,Prostate,1.0
7551,Prostate,1.0
7552,Prostate,0.0
7553,Prostate,1.0
7554,Prostate,0.0
7555,Skin,1.0
7556,Skin,1.0
7557,Skin,1.0
7558,Skin,1.0
7559,Skin,1.0
7560,Skin,1.0
7561,Skin,0.0
7562,Skin,0.0
7563,Skin,0.0
7564,Skin,0.0
7565,Skin,0.0
7566,Skin,1.0
7567,Skin,0.0
7568,Skin,0.0
7569,Skin,0.0
7570,Skin,0.0
7571,Skin,0.0
7572,Skin,0.0
7573,Skin,0.0
7574,Skin,1.0
7575,Skin,1.0
7576,Skin,1.0
7577,Skin,1.0
7578,Skin,1.0
7579,Skin,1.0
7580,Skin,1.0
7581,Skin,1.0
7582,Skin,1.0
7583,Skin,1.0
7584,Skin,1.0
7585,Skin,1.0
7586,Skin,1.0
7587,Skin,1.0
7588,Skin,0.0
7589,Skin,0.0
7590,Skin,0.0
7591,Stomach,0.0
7592,Stomach,0.0
7593,Stomach,0.0
7594,Stomach,0.0
7595,Stomach,0.0
7596,Stomach,0.0
7597,Stomach,0.0
7598,Stomach,1.0
7599,Stomach,1.0
7600,Stomach,1.0
7601,Stomach,1.0
7602,Stomach,1.0
7603,Stomach,1.0
7604,Stomach,1.0
7605,Stomach,1.0
7606,Stomach,1.0
7607,Stomach,1.0
7608,Stomach,1.0
7609,Stomach,1.0
7610,Stomach,1.0
7611,Stomach,1.0
7612,Stomach,1.0
7613,Stomach,1.0
7614,Stomach,1.0
7615,Stomach,1.0
7616,Stomach,0.0
7617,Stomach,0.0
7618,Stomach,1.0
7619,Stomach,1.0
7620,Stomach,1.0
7621,Stomach,1.0
7622,Stomach,1.0
7623,Stomach,1.0
7624,Stomach,1.0
7625,Stomach,1.0
7626,Stomach,0.0
7627,Stomach,1.0
7628,Stomach,0.0
7629,Stomach,1.0
7630,Stomach,1.0
7631,Stomach,1.0
7632,Stomach,1.0
7633,Stomach,1.0
7634,Testis,0.0
7635,Testis,0.0
7636,Testis,0.0
7637,Testis,0.0
7638,Testis,0.0
7639,Testis,0.0
7640,Testis,0.0
7641,Testis,0.0
7642,Testis,0.0
7643,Testis,0.0
7644,Testis,0.0
7645,Testis,1.0
7646,Testis,1.0
7647,Testis,1.0
7648,Testis,1.0
7649,Testis,1.0
7650,Testis,1.0
7651,Testis,1.0
7652,Testis,1.0
7653,Testis,1.0
7654,Testis,1.0
7655,Testis,1.0
7656,Testis,1.0
7657,Testis,1.0
7658,Testis,1.0
7659,Testis,1.0
7660,Testis,1.0
7661,Testis,1.0
7662,Thyroid,0.0
7663,Thyroid,0.0
7664,Thyroid,0.0
7665,Thyroid,0.0
7666,Thyroid,0.0
7667,Thyroid,0.0
7668,Thyroid,0.0
7669,Thyroid,0.0
7670,Thyroid,0.0
7671,Thyroid,0.0
7672,Thyroid,0.0
7673,Thyroid,0.0
7674,Thyroid,0.0
7675,Thyroid,0.0
7676,Thyroid,0.0
7677,Thyroid,0.0
7678,Thyroid,0.0
7679,Thyroid,0.0
7680,Thyroid,0.0
7681,Thyroid,0.0
7682,Thyroid,0.0
7683,Thyroid,0.0
7684,Thyroid,0.0
7685,Thyroid,0.0
7686,Thyroid,0.0
7687,Thyroid,0.0
7688,Thyroid,0.0
7689,Thyroid,1.0
7690,Thyroid,1.0
7691,Thyroid,1.0
7692,Thyroid,1.0
7693,Thyroid,1.0
7694,Thyroid,1.0
7695,Thyroid,1.0
7696,Thyroid,1.0
7697,Thyroid,1.0
7698,Thyroid,0.0
7699,Thyroid,0.0
7700,Thyroid,0.0
7701,Thyroid,0.0
7702,Uterus,0.0
7703,Uterus,0.0
7704,Uterus,0.0
7705,Uterus,0.0
7706,Uterus,0.0
7707,Uterus,0.0
7708,Uterus,0.0
7709,Uterus,0.0
7710,Uterus,0.0
7711,Uterus,0.0
7712,Uterus,0.0
7713,Uterus,0.0
7714,Uterus,0.0
7715,Uterus,1.0
7716,Uterus,1.0
7717,Uterus,1.0
7718,Uterus,1.0
7719,Uterus,1.0
7720,Uterus,1.0
7721,Uterus,1.0
7722,Uterus,1.0
7723,Uterus,1.0
7724,Uterus,1.0
7725,Uterus,1.0
7726,Uterus,1.0
7727,Uterus,1.0
7728,Uterus,1.0
7729,Uterus,1.0
7730,Uterus,1.0
7731,Uterus,1.0
7732,Uterus,1.0
7733,Uterus,1.0
7734,Uterus,1.0
7735,Uterus,1.0
7736,Uterus,1.0
7737,Uterus,0.0
7738,Uterus,1.0
7739,Uterus,1.0
7740,Uterus,1.0
7741,Uterus,0.0
7742,Uterus,1.0
7743,Uterus,0.0
7744,Uterus,1.0
7745,Uterus,0.0
7746,Uterus,0.0
7747,Uterus,0.0
7748,Uterus,0.0
7749,Uterus,0.0
7750,Uterus,0.0
7751,Uterus,0.0
7752,Uterus,0.0
7753,Uterus,0.0
7754,Uterus,0.0
7755,Uterus,0.0
7756,Uterus,0.0
7757,Uterus,0.0
7758,Uterus,0.0
7759,Uterus,0.0
7760,Uterus,1.0
7761,Uterus,1.0
7762,Uterus,1.0
7763,Uterus,1.0
7764,Uterus,1.0
7765,Uterus,1.0
7766,Uterus,1.0
7767,Uterus,1.0
7768,Uterus,1.0
7769,Uterus,1.0
7770,Uterus,1.0
7771,Uterus,1.0
7772,Uterus,1.0
7773,Uterus,0.0
7774,Uterus,0.0
7775,Uterus,0.0
7776,Uterus,0.0
7777,Uterus,0.0
7778,Uterus,0.0
7779,Uterus,0.0
7780,Uterus,0.0
7781,Uterus,0.0
7782,Uterus,0.0
7783,Uterus,0.0
7784,Uterus,0.0
7785,Uterus,0.0
7786,Uterus,1.0
7787,Uterus,1.0
7788,Uterus,1.0
7789,Uterus,1.0
7790,Uterus,1.0
7791,Uterus,1.0
7792,Uterus,1.0
7793,Uterus,1.0
7794,Uterus,1.0
7795,Uterus,1.0
7796,Uterus,1.0
7797,Uterus,1.0
7798,Uterus,1.0
7799,Uterus,1.0
7800,Uterus,1.0
7801,Uterus,1.0
7802,Uterus,1.0
7803,Uterus,1.0
7804,Uterus,1.0
7805,Uterus,1.0
7806,Uterus,1.0
7807,Uterus,1.0
7808,Uterus,1.0
7809,Uterus,1.0
7810,Uterus,1.0
7811,Uterus,1.0
7812,Uterus,1.0
7813,Colon,0.0
7814,Colon,0.0
7815,Colon,0.0
7816,Colon,0.0
7817,Colon,0.0
7818,Colon,0.0
7819,Colon,0.0
7820,Colon,0.0
7821,Colon,0.0
7822,Colon,0.0
7823,Colon,0.0
7824,Colon,1.0
7825,Colon,1.0
7826,Colon,1.0
7827,Colon,1.0
7828,Colon,1.0
7829,Colon,0.0
7830,Colon,0.0
7831,Colon,0.0
7832,Colon,0.0
7833,Colon,0.0
7834,Colon,0.0
7835,Colon,0.0
7836,Colon,0.0
7837,Colon,1.0
7838,Colon,1.0
7839,Colon,1.0
7840,Colon,1.0
7841,Colon,0.0
7842,Colon,0.0
7843,Colon,0.0
7844,Colon,1.0
7845,Colon,1.0
7846,Colon,0.0
7847,Colon,0.0
7848,Colon,0.0
7849,Colon,0.0
7850,Colon,0.0
7851,Colon,0.0
7852,Colon,0.0
7853,Colon,0.0
7854,Colon,1.0
7855,Colon,1.0
7856,Colon,1.0
7857,Colon,1.0
7858,Colon,0.0
7859,Colon,0.0
7860,Colon,1.0
7861,Colon,1.0
7862,Colon,1.0
7863,Colon,0.0
7864,Colon,0.0
7865,Colon,0.0
7866,Colon,0.0
7867,Colon,0.0
7868,Colon,0.0
7869,Colon,0.0
7870,Colon,0.0
7871,Colon,0.0
7872,Colon,0.0
7873,Colon,0.0
7874,Colon,0.0
7875,Colon,0.0
7876,Colon,0.0
7877,Colon,1.0
7878,Colon,1.0
7879,Colon,1.0
7880,Colon,1.0
7881,Colon,1.0
7882,Colon,0.0
7883,Colon,0.0
7884,Colon,0.0
7885,Colon,0.0
7886,Colon,0.0
7887,Colon,0.0
7888,Colon,0.0
7889,Colon,0.0
7890,Colon,0.0
7891,Colon,0.0
7892,Colon,0.0
7893,Colon,1.0
7894,Colon,1.0
7895,Colon,1.0
7896,Colon,1.0
7897,Colon,1.0
7898,Colon,0.0
7899,Colon,0.0
7900,Colon,0.0
